account_name,opening_balance,debit,credit,closing_balance,classification
REVENUE,0,0,105028.3333,-105028.3333,Revenue
AUDIT FEE,0,1200,0,1200,Expense
BANK CHARGES,0,2680,0,2680,Expense
BUSINESS PROMOTION & ADVERTISING EXPENSE,0,8255.95,0,8255.95,Expense
CLEANING MATERIAL,0,1360.5,0,1360.5,Expense
COMPANY REGISTRATION EXPENSES,0,3100,0,3100,Expense
FUEL EXPENSE,0,950.1,0,950.1,Expense
INTERIOR WORKS,0,21150,0,21150,Expense
MAINTENANCE & REPAIRS EXPENSE,0,7355,0,7355,Expense
OTHER EMPLOYEE BENEFITS,0,350,0,350,Expense
OTHER EXPENSES,0,1820.94,0,1820.94,Expense
OTHER GOVERNMENT RELATED EXPENSES,0,13575,0,13575,Expense
OTHER LABOR CHARGES,0,1980,0,1980,Expense
OTHER TRAVELLING EXPENSES,0,650,0,650,Expense
REFRESHMENT,0,792,0,792,Expense
RENT,0,52750,0,52750,Expense
SALARIES AND ALLOWANCES,0,111850,0,111850,Expense
SPONSOR FEE,0,20000,0,20000,Expense
STATIONARY AND OTHER OFFICE SUPPLIES,0,6032.25,0,6032.25,Expense
UTILITIES EXPENSE,0,728.58,0,728.58,Expense
VISA &  IMMIGRATION EXP,0,2287,0,2287,Expense
WATER & ELECTRICITY,0,7855,0,7855,Expense
COMMISSION ON CARD PAYMENTS,0,453.26,0,453.26,Expense
CAPITAL,-10000,0,0,-10000,Equity
RETAINED EARNINGS,62837,0,0,62837,Equity
OTHER ASSETS - COST,0,399,0,399,Asset
ACCU. DEP- OTHER ASSETS,0,0,0,0,Asset
GYM EQUIPMENT - COST,62811,8120,0,70931,Asset
ACCU. DEP- GYM EQUIPMENT,-12562,0,0,-12562,Asset
INTANGIBLE ASSESTS,0,580.1,0,580.1,Asset
ACCU. AMORTIZATION- INTANGIBLE ASSESTS,0,0,0,0,Asset
FURNITURE & FIXTURES - COST,30870,0,0,30870,Asset
ACCU. DEP- FURNITURE & FIXTURES,-4631,0,0,-4631,Asset
DEPOSITS,0,900,0,900,Asset
REVENUE RECEIVED IN ADVANCE,0,0,14041.66667,-14041.66667,Liability
CASH,0,79725,79725,0,Asset
CASH AT BANK,0,70275.23,57614,12661.23,Asset
PARTNERS CURRENT AC,-129325,4642,75707.91,-200390.91,Equity
ACCRUED SALARIES AND ALLOWANCES,0,0,100000,-100000,Liability
LOAN FROM ALEX,0,1500,5000,-3500,Liability
LOAN GIVEN TO PARTNERS - ERIKA,0,5800,2000,3800,Asset
